"Servant_Name","Availability","Class","Rarity","Num_Alias","ID","Cost","ATK","Max_ATK","HP","Max_HP","Lv_100_Grail_ATK","Lv_100_Grail_HP","Lv_120_Grail_ATK","Lv_120_Grail_HP","Voice_Actor","Illustrator","Attribute","Growth_Curve","Star_Absorption","Star_Generation","NP_Charge_ATK","NP_Charge_DEF","Death_Rate","Alignments1","Alignments2","Gender","Quick_Hits","Arts_Hits","Buster_Hits","Extra_Hits","is_Summer_Servant"
"Gilles de Rais","Unlockable Servants","Caster","3",2,"32","7",1209,6514,1711,9506,8816,12889,10354,15149,"Tsuruoka Satoshi","Azusa","Man","S",48,10.8,1.58,3,48,"Chaotic","Evil","Male",2,1,1,3,FALSE
"Hans Christian Andersen","Friend Point Only","Caster","2",0,"33","4",1021,5758,1597,8484,8344,12244,9827,14399,"Koyasu Takehito Tanaka Rie","Wada Arco","Man","S",48,10.8,1.66,3,30,"Lawful","Neutral","Male",2,1,1,3,FALSE
"William Shakespeare","Friend Point Only","Caster","2",1,"34","4",1028,5798,1520,8080,8402,11661,9895,13715,"Inada Tetsu","Konoe Ototsugu","Man","S",50,10.8,1.59,3,45,"True","Neutral","Male",2,1,1,3,FALSE
"Mephistopheles","Unlimited","Caster","3",0,"35","7",1270,6839,1659,9216,9255,12495,10870,14687,"Koyasu Takehito","Simosi","Earth","Reverse S",50,11,0.81,3,36,"Chaotic","Evil","Male",2,2,1,3,FALSE
"Wolfgang Amadeus Mozart","Friend Point Only","Caster","1",1,"36","3",944,5195,1425,7129,8072,10990,9514,12924,"Seki Tomokazu","PFALZ","Star","Linear",49,11,1.6,3,40.5,"Neutral","Good","Male",2,1,1,3,FALSE
"Zhuge Liang (Lord El-Melloi II)","Unlimited","Caster","5",4,"37","16",1637,10598,2091,14259,11601,15621,13617,18359,"Namikawa Daisuke","Takeuchi Takashi","Man","S",50,10.8,1.64,3,34.5,"Neutral","Good","Male",2,1,1,3,FALSE
"Cú Chulainn (Caster)","Unlockable Servants","Caster","3",3,"38","8",1222,6580,1728,9604,8905,13022,10459,15306,"Canna Nobutoshi","Mata","Sky","Reverse S",49,10.9,1.6,3,42,"Lawful","Neutral","Male",2,1,1,3,FALSE
"Elizabeth Báthory (Halloween)","Event Reward","Caster","4",2,"61","12",1436,8616,1824,11404,10432,13827,12249,16251,"Ookubo Rumi","Wada Arco","Man","Semi Reverse S",49,10.8,1.6,3,42,"Chaotic","Evil","Female",2,1,1,4,FALSE
"Tamamo no Mae","Unlimited","Caster","5",3,"62","16",1629,10546,2091,14259,11544,15621,13551,18359,"Saito Chiwa","Wada Arco","Sky","Linear",49,11,0.32,3,36,"Neutral","Evil","Female",3,5,1,4,FALSE
"Medea (Lily)","Unlockable Servants","Caster","4",0,"67","12",1294,7766,2091,13070,9403,15847,11040,18625,"Nonaka Ai","Koyama Hirokazu","Earth","Reverse S",51,10.7,0.4,3,36,"Lawful","Good","Female",4,4,3,5,FALSE
"Nursery Rhyme","Unlimited","Caster","4",1,"74","12",1438,8629,1901,11882,10448,14407,12267,16932,"Nonaka Ai","Wada Arco","Man","Linear",50,10.8,0.54,3,36,"True","Neutral","Female",3,3,1,3,FALSE
"Paracelsus von Hohenheim","Unlimited","Caster","3",0,"79","7",1246,6711,1711,9506,9082,12889,10667,15149,"Miki Shinichirou","Nakahara","Man","Linear",50,10.8,0.55,3,36,"Chaotic","Good","Male",2,2,1,3,FALSE
"Charles Babbage","Unlimited","Caster","3",2,"80","7",1113,5996,1959,10887,8115,14761,9531,17350,"Inada Tetsu","I-IV","Man","S",48,10.8,0.91,3,36,"Chaotic","Neutral","Male",2,2,1,3,FALSE
"Solomon","Unplayable Servants","Caster","5",4,"83","16",1645,10650,2091,14259,11658,15621,NA,NA,"Sugita Tomokazu","Takeuchi Takashi","Sky","Linear",51,11,1.64,3,33,"Lawful","Good","Male",2,1,1,3,FALSE
"Helena Blavatsky","Unlimited","Caster","4",4,"100","12",1438,8629,1901,11882,10448,14407,12267,16932,"Kanemoto Hisako","MatsuRyuu","Man","Linear",51,10.7,0.45,3,36,"Chaotic","Good","Female",6,3,1,3,FALSE
"Thomas Edison","Unlockable Servants","Caster","4",2,"103","12",1325,7952,1901,11882,9628,14407,11305,16932,"Terashima Takuma","pako","Man","Semi Reverse S",51,10.6,0.51,3,60,"Lawful","Neutral","Male",3,3,3,5,FALSE
"Geronimo","Unlimited","Caster","3",2,"104","7",1273,6857,1642,9123,9280,12369,10899,14539,"Egawa Hisao","Sakamoto Mineji","Man","Linear",49,11,0.9,3,40.5,"Neutral","Good","Male",2,2,1,4,FALSE
"Irisviel (Dress of Heaven)","Event Reward","Caster","4",4,"111","12",1372,8237,1996,12476,9973,15127,11710,17778,"Ohara Sayaka","Shimaudon","Sky","Semi Reverse S",50,10.8,0.42,3,34.5,"Chaotic","Good","Female",3,3,3,4,FALSE
"Xuanzang Sanzang","Unlimited","Caster","5",1,"113","16",1801,11658,1901,12965,12761,14204,14979,16693,"Komatsu Mikako","Okazaki Takeshi","Man","S",52,11,0.82,3,34.5,"Lawful","Good","Female",3,2,1,6,FALSE
"Nitocris","Unlimited","Caster","4",2,"120","12",1510,9060,1806,11288,10970,13686,12880,16085,"Tanaka Minami","Shimaudon","Earth","Reverse S",50,10.8,0.54,3,36,"Lawful","Good","Female",4,3,3,5,FALSE
"Leonardo Da Vinci","Limited Servants","Caster","5",3,"127","16",1637,10598,2091,14259,11601,15621,13617,18359,"Sakamoto Maaya","Simosi","Star","Semi S",50,10.8,0.54,3,34.5,"Chaotic","Good","Female",4,3,1,4,FALSE
"Marie Antoinette (Caster)","Limited Servants","Caster","4",0,"130","12",1510,9060,1824,11404,10970,13827,12880,16251,"Taneda Risa","Ginka","Man","Reverse S",50,10.9,0.32,3,36,"Lawful","Good","Female",3,5,1,4,TRUE
"Illyasviel von Einzbern","Limited Servants","Caster","5",1,"136","16",1677,10857,2027,13825,11885,15146,13950,17800,"Kadowaki Mai Takano Naoko","Hiroyama Hiroshi","Man","Reverse S",51,10.7,0.32,3,42,"Neutral","Good","Female",3,5,1,5,FALSE
"Gilgamesh (Caster)","Unlimited","Caster","4",1,"145","12",1410,8460,1920,12005,10243,14556,12027,17108,"Seki Tomokazu","Ginka","Man","Semi S",51,10.9,NA,3,42,"Lawful","Good","Male",2,5,6,5,FALSE
"Merlin","Limited Servants","Caster","5",1,"150","16",1629,10546,2091,14259,11544,15621,13551,18359,"Sakurai Takahiro Kawasumi Ayako","Taiki","Earth","Semi S",49,10.8,0.81,3,36,"Lawful","Good","Male",3,2,5,6,FALSE
"Solomon (True)","Unplayable Servants","Caster","5",3,"152","16",1645,10650,2091,14259,11658,15621,NA,NA,"Suzumura Kenichi","Takeuchi Takashi","Earth","Linear",51,11,1.85,3,33,"Lawful","Good","Male",1,1,1,1,FALSE
"Scheherazade","Unlimited","Caster","5",2,"169","16",1423,9212,2324,15846,10084,17360,11836,20402,"Inoue Kikuko","Namaniku ATK","Man","Semi S",52,10.8,0.51,3,48,"Lawful","Neutral","Female",4,3,4,4,FALSE
"Nero Claudius (Caster)","Limited Servants","Caster","5",0,"175","16",1677,10857,2007,13685,11885,14992,13950,17620,"Tange Sakura","Wada Arco","Man","S",51,11.1,0.4,3,42,"Chaotic","Summer","Female",4,6,2,6,TRUE
"Circe","Unlimited","Caster","4",1,"192","12",1445,8671,1960,12250,10499,14853,12327,17456,"Akaneya Himika","Hidari","Sky","Reverse S",51,10.8,0.39,3,34.5,"Chaotic","Neutral","Female",3,3,2,4,FALSE
"Queen of Sheba","Unlockable Servants","Caster","4",4,"194","12",1438,8629,1940,12127,10448,14704,12267,17281,"Satou Satomi","Katou Itsuwa","Man","Semi Reverse S",51,10.8,0.81,3,36,"Neutral","Good","Female",4,3,4,5,FALSE
"Anastasia Nikolaevna Romanova","Unlimited","Caster","5",2,"201","16",1629,10546,2091,14259,11544,15621,13551,18359,"Hara Yumi","sime","Man","S",49,10.8,0.51,3,36,"True","Neutral","Female",4,3,3,5,FALSE
"Avicebron","Unlimited","Caster","3",2,"203","7",1184,6376,1796,9981,8629,13533,10135,15906,"Miyamoto Mitsuru","Konoe Ototsugu","Man","S",50,10.7,0.61,3,36,"Lawful","Neutral","Male",4,2,4,5,FALSE
"Sieg","Event Reward","Caster","4",3,"208","12",1399,8394,1806,11288,10163,13686,11933,16085,"Hanae Natsuki","Konoe Ototsugu","Man","Linear",50,10.8,0.78,3,54,"Neutral","Good","Male",3,2,3,4,FALSE
"Scáthach-Skaði","Limited Servants","Caster","5",5,"215","16",1661,10753,2112,14406,11771,15782,13817,18549,"Noto Mamiko","Koyama Hirokazu","Sky","Linear",49,10.8,0.67,3,30,"Chaotic","Good","Female",4,3,4,5,FALSE
"Shuten Doji (Caster)","Event Reward","Caster","4",2,"225","12",1589,9538,1764,11025,11549,13368,13560,15711,"Yuki Aoi","Honjou Raita","Earth","Reverse S",50,11,0.46,3,34.5,"Chaotic","Evil","Female",4,4,2,5,FALSE
"Miyu Edelfelt","Limited Servants","Caster","4",3,"236","12",1438,8629,1920,12005,10448,14556,12267,17108,"Nazuka Kaori Kakazu Yumi","Hiroyama Hiroshi","Man","S",49,10.9,0.81,3,36,"Lawful","Good","Female",3,2,3,4,FALSE
"Murasaki Shikibu","Limited Servants","Caster","5",2,"237","16",1757,11374,1882,12833,12451,14059,14614,16523,"Kayano Ai","Honjou Raita","Man","S",51,10.7,0.45,3,42,"Neutral","Good","Female",4,4,4,5,FALSE
"Asclepius","Unlockable Servants","Caster","3",3,"249","7",1184,6376,1815,10084,8629,13672,10135,16070,"Suzuki Ryouta","Teita","Earth","Linear",49,11,0.81,3,36,"True","Neutral","Male",4,2,2,4,FALSE
"Chen Gong","Friend Point Only","Caster","2",4,"258","4",1085,6119,1459,7755,8867,11192,10443,13163,"Madono Mitsuaki","Wada Arco","Man","Semi-Reverse S",49,11,0.4,3,42,"Chaotic","Good","Male",3,4,1,4,FALSE
"Artoria Caster","Limited Servants","Caster","5",2,"284","16",1629,10546,2112,14406,11544,15782,13551,18549,"Kawasumi Ayako","Takeuchi Takashi","Star","S",50,11,0.54,3,36,"Neutral","Good","Female",3,3,3,5,FALSE
"Miss Crane","Limited Servants","Caster","5",1,"307","16",1506,9749,2195,14971,10672,16401,12526,19276,"Mizuhashi Kaori","Shaka P","Earth","Linear",49,10.8,0.39,3,46.5,"Neutral","Good","Female",3,4,2,5,FALSE
"Charlotte Corday (Caster)","Limited Servants","Caster","4",0,"319","12",1402,8417,1901,11882,10191,14407,11966,16932,"Horie Yui","Aotsuki Takao","Man","Linear",51,10.7,0.53,3,45,"Chaotic","Summer","Female",3,3,3,4,TRUE
"Izumo no Okuni","Limited Servants","Caster","5",1,"327","16",1757,11374,1901,12965,12451,14204,14614,16693,"Uesaka Sumire MAFIA Kajita","NOCO","Man","Linear",51,10.9,0.8,3,42,"Chaotic","Good","Female",4,3,3,5,FALSE
"Martha (Santa)","Event Reward","Caster","4",0,"330","12",1366,8197,2016,12605,9925,15284,11653,17963,"Hayami Saori","Sakamoto Mineji","Man","Linear",51,10.8,0.66,3,36,"Lawful","Good","Female",4,3,3,4,FALSE
"Daikokuten","Limited Servants","Caster","4",0,"340","12",1438,8629,1901,11882,10448,14407,12267,16932,"Takeda Hana","Riyo","Sky","Linear",51,10.7,0.55,3,36,"Neutral","Good","Female",5,3,3,5,FALSE
"Zhang Jue","Unlimited","Caster","3",1,"348","7",1252,6744,1711,9506,9127,12889,10720,12949,"Chiba Shigeru","Kawaguchitakeshi","Man","Semi S",51,10.7,0.61,3,34.5,"Chaotic","Good","Male",4,3,3,4,FALSE
"Sasaki Kojiro","Friend Point Only","Assassin","1",5,"39","3",1042,5735,1244,6220,8912,9588,10503,11275,"Miki Shinichirou","Mata","Man","Reverse S",102,25.3,1.05,4,55,"Neutral","Evil","Male",2,2,1,4,FALSE
"Hassan of the Cursed Arm","Friend Point Only","Assassin","2",3,"40","4",1114,6280,1429,7594,9100,10960,10717,12889,"Inada Tetsu","Task Ohna","Man","Linear",97,25.2,1.07,4,44,"Lawful","Evil","Male",3,2,1,3,FALSE
"Stheno","Unlimited","Assassin","4",0,"41","12",1497,8985,1843,11518,10879,13965,12773,16413,"Asakawa Yuu","AKIRA","Sky","Linear",104,25,2.26,4,27.5,"Chaotic","Good","Female",2,1,1,3,FALSE
"Jing Ke","Unlimited","Assassin","3",1,"42","7",1338,7207,1492,8293,9754,11244,11456,13216,"Tanaka Atsuko","Takahashi Keitaro","Man","Reverse S",98,25.2,1.05,4,55,"Chaotic","Good","Female",2,2,1,3,FALSE
"Charles-Henri Sanson","Friend Point Only","Assassin","2",0,"43","4",968,5456,1568,8309,7906,11991,9311,14102,"Miyano Mamoru","Shimadoriru","Man","S",102,24.8,1.06,4,49.5,"Lawful","Evil","Male",2,2,1,3,FALSE
"Phantom of the Opera","Friend Point Only","Assassin","2",2,"44","4",1003,5654,1580,8393,8193,12112,9649,14245,"Okiayu Ryoutarou","Shimaudon","Earth","Linear",98,25.2,0.71,4,49.5,"Chaotic","Evil","Male",2,3,2,3,FALSE
"Mata Hari","Friend Point Only","Assassin","1",2,"45","3",977,5377,1313,6565,8355,10120,9847,11901,"Taneda Risa","Koyama Hirokazu","Man","Reverse S",98,24.6,2.1,4,55,"Chaotic","Neutral","Female",2,1,1,3,FALSE
"Carmilla","Unlimited","Assassin","4",1,"46","12",1568,9408,1675,10473,11391,12698,13375,14924,"Tanaka Atsuko","okojo","Earth","S",98,25.2,2.15,4,44,"Chaotic","Evil","Female",2,1,1,3,FALSE
"Jack the Ripper","Unlimited","Assassin","5",3,"75","16",1786,11557,1862,12696,12651,13909,14849,16347,"Tange Sakura","Konoe Ototsugu","Earth","Semi Reverse S",97,25.5,1.07,4,44,"Chaotic","Evil","Female",5,2,2,4,FALSE
"Henry Jekyll & Hyde","Unlimited","Assassin","3",2,"81","7",1173,6320,1741,9675,8553,13118,10046,15419,"Miyano Mamoru","Nakahara","Earth","Linear",99,25.6,1.05,4,55,"Lawful","Good","Male",2,2,1,3,FALSE
"Henry Jekyll & Hyde","Unlimited","Assassin","3",2,"81","7",1173,6320,1741,9675,8553,13118,10046,15419,"Miyano Mamoru","Nakahara","Earth","Linear",99,25.6,1.05,4,55,"Lawful","Good","Male",2,2,1,3,FALSE
"Mysterious Heroine X","Limited Servants","Assassin","5",3,"86","16",1817,11761,1862,12696,12874,13909,15112,16347,"Kawasumi Ayako","BUNBUN","Star","Linear",98,25.6,0.81,4,38.5,"Chaotic","Good","Female",4,2,1,4,FALSE
"Ryogi Shiki (Assassin)","Event Reward","Assassin","4",1,"92","12",1477,8867,1768,11055,10736,13404,12606,15754,"Sakamoto Maaya","Takeuchi Takashi","Man","Linear",102,25.6,0.8,4,44,"Chaotic","Good","Female",4,2,1,5,FALSE
"EMIYA (Assassin)","Unlimited","Assassin","4",2,"109","12",1493,8958,1786,11168,10846,13541,12735,15915,"Koyama Rikiya Ohara Sayaka","AKIRA","Man","Semi Reverse S",97,25.6,NA,4,44,"Chaotic","Evil","Male",4,2,6,8,FALSE
"Hassan of the Hundred Faces","Unlimited","Assassin","3",3,"110","7",1241,6686,1675,9310,9049,12623,10628,14837,"Abe Akina","Task Ohna","Man","Semi S",97,25.5,NA,4,44,"Lawful","Evil","Female",3,3,1,6,FALSE
"Shuten Doji","Limited Servants","Assassin","5",3,"112","16",1853,11993,1881,12825,13128,14050,15410,16513,"Yuki Aoi","Honjou Raita","Earth","Semi Reverse S",98,25,0.55,4,31.6,"Chaotic","Evil","Female",4,3,1,6,FALSE
"Fuma Kotaro","Unlimited","Assassin","3",2,"117","7",1316,7091,1592,8844,9597,11991,11272,14094,"Hanae Natsuki","Sasaki Shonen","Man","Reverse S",100,25.6,0.54,4,38.5,"Chaotic","Evil","Male",4,4,1,4,FALSE
"Hassan of the Serenity","Unlimited","Assassin","3",1,"124","7",1232,6636,1675,9310,8981,12623,10548,14837,"Senbongi Sayaka","Nakahara","Man","Semi Reverse S",102,25.6,0.53,4,44,"Lawful","Evil","Female",3,3,4,5,FALSE
"Scáthach (Assassin)","Event Reward","Assassin","4",0,"133","12",1508,9049,1786,11168,10956,13541,12864,15915,"Noto Mamiko","Koyama Hirokazu","Star","Linear",98,25.6,0.71,4,44,"Neutral","Good","Female",3,3,3,5,TRUE
"Cleopatra","Limited Servants","Assassin","5",1,"139","16",1713,11088,1965,13402,12138,14682,14247,17256,"Kugimiya Rie","Komatsuzaki Rui","Man","Linear",98,25.5,1.06,4,49.5,"Lawful","Neutral","Female",4,2,3,6,FALSE
"""The Old Man of the Mountain""","Limited Servants","Assassin","5",3,"154","16",1831,11848,1956,13338,12969,14612,15223,17173,"Nakata Jouji","Ryota-H","Man","S",98,25.5,1,4,49.5,"Lawful","Evil","Male",5,3,1,6,FALSE
"Yan Qing","Unlimited","Assassin","4",5,"159","12",1443,8661,1862,11637,10487,14110,12313,16583,"Okamoto Nobuhiko","Shimaudon","Man","Semi Reverse S",100,25.6,0.71,4,49.5,"Chaotic","Evil","Male",3,3,1,5,FALSE
"Wu Zetian","Unlimited","Assassin","4",4,"170","12",1496,8981,1750,10942,10874,13267,12768,15593,"Izawa Shiori","Harada Takehito","Man","Reverse S",102,25.5,0.87,4,38.5,"Lawful","Evil","Female",3,3,3,3,FALSE
"Nitocris (Assassin)","Limited Servants","Assassin","4",1,"177","12",1468,8812,1843,11518,10670,13965,12528,16413,"Tanaka Minami","Shimaudon","Sky","Reverse S",102,25,0.78,3,33,"Lawful","Good","Female",3,2,1,4,TRUE
"Mochizuki Chiyome","Unlimited","Assassin","4",1,"185","12",1418,8510,1862,11637,10304,14110,12098,16583,"Sakura Ayane","Hiroyama Hiroshi","Earth","Linear",99,25.5,0.8,4,44,"Chaotic","Evil","Female",3,2,3,4,FALSE
"Mochizuki Chiyome","Unlimited","Assassin","4",1,"185","12",1418,8510,1862,11637,10304,14110,12098,16583,"Sakura Ayane","Hiroyama Hiroshi","Earth","Linear",99,25.5,0.8,4,44,"Chaotic","Evil","Female",3,2,3,4,FALSE
"Kato Danzo","Unlockable Servants","Assassin","4",4,"188","12",1489,8935,1768,11055,10818,13404,12702,15754,"Akesaka Satomi","Soga Makoto","Earth","Semi-Reverse S",100,25.5,0.71,4,44,"True","Neutral","Female",4,3,2,5,FALSE
"Osakabehime","Unlimited","Assassin","5",1,"189","16",1672,10824,2027,13822,11849,15143,13908,17796,"Fukuen Misato","Moriyama Daisuke","Earth","Linear",102,24.6,0.83,4,31.6,"Chaotic","Neutral","Female",4,2,3,5,FALSE
"Semiramis","Limited Servants","Assassin","5",1,"199","16",1747,11309,1945,13266,12379,14533,14531,17081,"Shindou Kei","Konoe Ototsugu","Earth","S",102,24.7,0.39,4,33,"Lawful","Evil","Female",4,4,4,5,FALSE
"Okada Izo","Limited Servants","Assassin","3",5,"210","7",1277,6879,1592,8844,9310,11991,10934,14094,"Yoshino Hiroyuki","lack","Man","Semi-Reverse S",97,25,0.79,4,55,"Neutral","Evil","Male",4,2,1,5,FALSE
"Ushiwakamaru (Assassin)","Limited Servants","Assassin","4",1,"218","12",1576,9456,1692,10580,11449,12828,13443,15077,"Hayami Saori","Sakamoto Mineji","Man","Semi Reverse S",102,25.3,0.54,4,38.5,"Neutral","Summer","Female",4,4,3,6,TRUE
"Consort Yu","Unlockable Servants","Assassin","4",5,"230","12",1328,7970,2142,13389,9650,16234,11330,19079,"Ise Mariya","toi8","Earth","Reverse S",97,24.7,0.75,4,31.6,"Lawful","Evil","Female",4,4,3,4,FALSE
"Li Shuwen","Unlockable Servants","Assassin","5",5,"235","16",1772,11470,1843,12568,12556,13769,14738,16182,"Yasui Kunihiko","Wada Arco","Man","S",97,25.3,0.99,4,55,"Neutral","Evil","Male",4,2,1,5,FALSE
"Kama","Limited Servants","Assassin","5",3,"239","16",1781,11528,1890,12889,12619,14120,14812,16595,"Shitaya Noriko","ReDrop","Sky","Semi S",100,25,0.74,4,31.6,"Chaotic","Evil","Female",4,3,4,5,FALSE
"Gray","Event Reward","Assassin","4",0,"243","12",1576,9456,1692,10580,11449,12828,13443,15077,"Ueda Reina Ono Daisuke","Sakamoto Mineji","Man","S",99,25,0.71,4,44,"Lawful","Good","Female",3,3,2,5,FALSE
"Charlotte Corday","Friend Point Only","Assassin","1",2,"259","3",997,5488,1244,6220,8528,9588,10050,11275,"Horie Yui","Aotsuki Takao","Man","Reverse S",100,24.7,0.52,4,55,"Neutral","Good","Female",3,3,1,5,FALSE
"Okita J Soji","Limited Servants","Assassin","4",2,"267","12",1556,9337,1658,10366,11305,12569,13274,14772,"Yuki Aoi","Takeuchi Takashi","Man","Reverse S",99,25.3,0.92,4,49.5,"Neutral","Summer","Female",5,3,1,5,TRUE
"Kiichi Hogen","Event Reward","Assassin","4",4,"304","12",1572,9434,1786,11168,11423,13541,13412,15915,"Kakuma Ai","Ohmori Aoi","Earth","Semi Reverse S",100,25.6,0.56,4,27.5,"Chaotic","Neutral","Unknown",3,4,3,4,FALSE
"Koyanskaya of Light","Limited Servants","Assassin","5",3,"314","16",1795,11616,1918,13081,12715,14331,14925,16842,"Saito Chiwa","Wada Arco","Beast","S",102,25.5,0.76,4,33,"Lawful","Evil","Female",4,4,3,5,FALSE
"Heracles","Unlimited","Berserker","4",2,"47","12",1775,10655,1652,10327,12901,12521,15148,14716,"Saizen Tadahisa","Azusa","Sky","Reverse S",10,5,1.07,5,39,"Chaotic","Insane","Male",2,2,1,3,FALSE
"Lancelot","Unlimited","Berserker","4",2,"48","12",1746,10477,1652,10327,12685,12521,14894,14716,"Okiayu Ryoutarou","Koyama Hirokazu","Earth","S",10,5,0.5,5,52,"Lawful","Insane","Male",2,2,1,3,FALSE
"Lu Bu Fengxian","Unlimited","Berserker","3",3,"49","7",1507,8119,1494,8302,10988,11256,12906,13230,"Yasui Kunihiko","Wada Arco","Man","Reverse S",9,5,1.04,5,50.3,"Chaotic","Evil","Male",2,2,1,3,FALSE
"Spartacus","Friend Point Only","Berserker","1",1,"50","3",922,5073,1544,7722,7883,11904,9290,13998,"Tsuruoka Satoshi","Konoe Ototsugu","Man","Reverse S",9,4.9,1.01,5,65,"True","Neutral","Male",2,2,1,3,FALSE
"Sakata Kintoki","Limited Servants","Berserker","5",4,"51","16",1964,12712,1782,12150,13915,13311,16334,15644,"Yusa Koji","Honjou Raita","Man","Reverse S",9,5,1.03,5,52,"Lawful","Good","Male",2,2,1,3,FALSE
