"Servant_Name","Availability","Class","Rarity","Num_Alias","ID","Cost","ATK","Max_ATK","HP","Max_HP","Lv_100_Grail_ATK","Lv_100_Grail_HP","Lv_120_Grail_ATK","Lv_120_Grail_HP","Voice_Actor","Illustrator","Attribute","Growth_Curve","Star_Absorption","Star_Generation","NP_Charge_ATK","NP_Charge_DEF","Death_Rate","Alignments1","Alignments2","Gender","Quick_Hits","Arts_Hits","Buster_Hits","Extra_Hits","is_Summer_Servant"
"Vlad III","Unlimited","Berserker","5",3,"52","16",1777,11499,2019,13770,12587,15086,14775,17730,"Okiayu Ryoutarou","Maeda Hirotaka","Earth","S",9,4.9,0.5,5,45.5,"Chaotic","Evil","Male",2,2,1,3,FALSE
"Asterios","Friend Point Only","Berserker","1",1,"53","3",1097,6037,1320,6604,9381,10181,11056,11972,"Toriumi Kousuke","Shimadoriru","Earth","Linear",9,4.9,0.68,5,58.5,"Chaotic","Evil","Male",2,3,1,3,FALSE
"Caligula","Friend Point Only","Berserker","2",1,"54","4",1374,6831,1211,7303,9899,10540,11658,12396,"Tsuruoka Satoshi","BLACK","Man","S",9,5,0.68,5,56.8,"Chaotic","Evil","Male",2,3,1,3,FALSE
"Darius III","Unlimited","Berserker","3",0,"55","7",1412,7608,1577,8763,10297,11881,12093,13965,"Yasui Kunihiko","PFALZ","Man","Linear",9,5,0.67,5,65,"Lawful","Neutral","Male",2,3,1,3,FALSE
"Kiyohime","Unlimited","Berserker","3",0,"56","7",1233,6644,1649,9166,8992,12428,10561,14608,"Taneda Risa","BLACK","Earth","Linear",9,4.9,2.03,5,65,"Chaotic","Evil","Female",2,1,1,3,FALSE
"Eric Bloodaxe","Friend Point Only","Berserker","2",2,"57","4",1116,6290,1447,7688,9115,11095,10734,13049,"Yasui Kunihiko","Aotsuki Takao","Man","Linear",9,4.9,1.02,5,58.5,"Chaotic","Neutral","Male",2,2,1,3,FALSE
"Tamamo Cat","Unlimited","Berserker","4",0,"58","12",1504,9026,1833,11458,10929,13893,12832,16328,"Saito Chiwa","Wada Arco","Earth","Reverse S",10,5,0.71,5,39,"Chaotic","Good","Female",2,3,2,3,FALSE
"Frankenstein","Unlimited","Berserker","4",3,"82","12",1573,9441,1710,10687,11431,12958,13422,15229,"Nonaka Ai","Okazaki Takeshi","Earth","Semi Reverse S",10,4.9,0.83,5,58.5,"Chaotic","Neutral","Female",2,2,1,3,FALSE
"Beowulf","Unlimited","Berserker","4",1,"89","12",1707,10247,1652,10327,12407,12521,14568,14716,"Nakai Kazuya","Simosi","Earth","Linear",10,4.9,0.68,5,58.5,"Chaotic","Good","Male",3,3,1,4,FALSE
"Nightingale","Unlimited","Berserker","5",4,"97","16",1573,10184,2232,15221,11148,16675,13085,19598,"Sawashiro Miyuki","Takahashi Keitaro","Man","Semi S",10,5,NA,5,56.8,"Lawful","Good","Female",6,2,1,5,FALSE
"Cú Chulainn (Alter)","Unlockable Servants","Berserker","5",2,"98","16",1979,12805,1790,12210,14017,13377,16453,15721,"Canna Nobutoshi","Shimadoriru","Earth","Reverse S",9,5.1,0.69,5,52,"Chaotic","Evil","Male",4,3,3,5,FALSE
"Minamoto no Raiko","Limited Servants","Berserker","5",4,"114","16",1786,11556,1980,13500,12650,14790,14848,17382,"Tomatsu Haruka","Honjou Raita","Sky","Semi S",9,4.9,0.46,5,39,"Chaotic","Good","Female",3,4,1,5,FALSE
"Ibaraki Doji","Unlimited","Berserker","4",2,"116","12",1606,9636,1752,10954,11667,13282,13699,15610,"Touyama Nao","Hidari","Earth","Semi S",10,4.9,1.03,5,52,"Chaotic","Evil","Female",4,2,1,5,FALSE
"Mysterious Heroine X (Alter)","Limited Servants","Berserker","5",3,"155","16",1717,11113,2079,14175,12165,15529,14279,18251,"Kawasumi Ayako","BUNBUN","Star","Semi S",9,5,1.07,5,37.3,"Neutral","Evil","Female",3,2,4,5,FALSE
"Hijikata Toshizo","Limited Servants","Berserker","5",4,"161","16",1868,12089,1764,12028,13234,13178,15533,15486,"Hoshino Takanori","Yogo Yuki","Man","Linear",9,4.9,1.08,5,65,"Lawful","Evil","Male",3,2,2,3,FALSE
"Chacha","Event Reward","Berserker","4",1,"162","12",1490,8945,1764,11025,10831,13368,12717,15711,"Asumi Kana","pako","Man","Semi Reverse S",10,4.9,1.03,5,52,"Chaotic","Neutral","Female",3,2,5,4,FALSE
"Penthesilea","Unlimited","Berserker","4",2,"171","12",1750,10502,1628,10175,12716,12337,14930,14499,"Shimamura Yuu","Shinjiro","Earth","Linear",10,4.9,1.07,5,39,"Lawful","Good","Female",3,2,2,5,FALSE
"Paul Bunyan","Event Reward","Berserker","1",1,"174","3",1099,6044,1239,6196,9391,9551,11068,11232,"Omigawa Chiaki","Riyo","Earth","Semi Reverse S",9,4.9,0.67,5,65,"True","Neutral","Female",3,3,3,4,FALSE
"Oda Nobunaga (Berserker)","Limited Servants","Berserker","4",0,"178","12",1691,10146,1603,10023,12285,12153,14424,14283,"Kugimiya Rie","pako","Man","S",10,5,0.93,5,52,"Chaotic","Summer","Female",3,2,6,5,TRUE
"Atalanta (Alter)","Unlimited","Berserker","4",1,"202","12",1634,9806,1701,10634,11873,12894,13941,15154,"Hayami Saori","Konoe Ototsugu","Earth","Linear",9,5.1,1.05,5,45.5,"Chaotic","Evil","Female",3,2,3,5,FALSE
"Jeanne d'Arc (Berserker Alter)","Event Reward","Berserker","4",1,"219","12",1716,10298,1587,9922,12469,12030,14640,14139,"Sakamoto Maaya","Takeuchi Takashi","Man","Linear",9,5,0.52,5,45.5,"Chaotic","Summer","Female",4,4,3,5,TRUE
"Xiang Yu","Unlimited","Berserker","5",4,"226","16",1794,11613,2019,13770,12712,15086,14922,17730,"Yamadera Kouichi","danciao","Man","S",9,5.1,0.51,5,52,"Lawful","Neutral","Male",6,4,3,5,FALSE
"Arjuna (Alter)","Limited Servants","Berserker","5",2,"247","16",1803,11669,2029,13837,12773,15159,14993,17816,"Shimazaki Nobunaga","pako","Sky","Reverse S",9,5.1,0.98,5,35.7,"Lawful","Good & Evil","Male",4,2,4,4,FALSE
"Mori Nagayoshi","Limited Servants","Berserker","3",2,"251","7",1436,7732,1443,8019,10464,11510,12290,12780,"Taniyama Kishou","Dd","Man","Linear",9,4.9,0.5,5,65,"Chaotic","Insane","Male",3,3,2,5,FALSE
"Salome","Friend Point Only","Berserker","2",1,"260","4",1221,6884,1296,6885,9975,9936,11748,11685,"Bridcutt Sarah Emi","Simosi","Earth","Semi Reverse S",9,5,0.51,5,58.5,"Chaotic","Evil","Female",4,3,3,4,FALSE
"Miyamoto Musashi (Berserker)","Limited Servants","Berserker","5",1,"261","16",1964,12712,1782,12150,13915,13311,16334,15664,"Sakura Ayane","Koyama Hirokazu","Man","Semi S",9,5,0.51,5,52,"Chaotic","Good","Female",4,3,4,5,TRUE
"Kijyo Koyo","Limited Servants","Berserker","4",1,"282","12",1529,9177,1800,11250,11111,13640,13046,16031,"Hikasa Yoko","NOCO","Earth","Semi Reverse S",9,4.9,0.85,5,45.5,"Neutral","Evil","Female",3,3,3,5,FALSE
"Brynhildr (Berserker)","Limited Servants","Berserker","4",3,"287","12",1699,10197,1603,10023,12346,12153,14496,14283,"Noto Mamiko","Miwa Shiro","Sky","Semi Reverse S",10,5.1,0.85,5,45.5,"Neutral","Good","Female",3,3,4,5,TRUE
"Galatea","Unlimited","Berserker","5",0,"306","16",1764,11414,2059,14040,12494,15381,14666,18077,"Suegara Rie","Shimada Fumikane","Earth","S",9,4.8,0.6,5,43.8,"Chaotic","Neutral","Female",5,3,3,5,FALSE
"Morgan","Limited Servants","Berserker","5",4,"309","16",1884,12193,1824,12440,13347,13628,15667,16017,"Ishikawa Yui","Takeuchi Takashi","Earth","Semi S",10,5,0.53,5,37.3,"Lawful","Evil","Female",4,3,3,5,FALSE
"Sei Shonagon (Berserker)","Limited Servants","Berserker","4",1,"323","12",1657,9942,1587,9922,12038,12030,14134,14139,"Fairouz Ai","Mika Pikazo","Man","Reverse S",10,5,1,5,65,"Chaotic","Summer","Female",4,3,3,4,TRUE
"Kriemhild","Unlockable Servants","Berserker","4",1,"345","12",1733,10400,1587,9922,12592,12030,14785,14139,"Koga Aoi","Ototsugu Konoe","Earth","Semi S",10,4.9,0.53,5,39,"Chaotic","Neutral","Female",3,3,3,5,FALSE
"Jeanne d'Arc","Unlimited","Ruler","5",6,"59","16",1482,9593,2420,16500,10501,18076,12326,21244,"Sakamoto Maaya","Takeuchi Takashi","Star","Reverse S",99,10.1,0.76,3,21,"Lawful","Good","Female",2,2,1,3,FALSE
"Amakusa Shiro","Limited Servants","Ruler","5",4,"93","16",1695,10972,2069,14107,12011,15455,14098,18163,"Uchiyama Koki","Konoe Ototsugu","Man","Reverse S",100,10,0.86,3,21,"Lawful","Good","Male",3,2,1,7,FALSE
"Martha (Ruler)","Limited Servants","Ruler","4",1,"135","12",1591,9546,1800,11250,11558,13640,13571,16031,"Hayami Saori","Sakamoto Mineji","Man","Linear",102,10,0.76,3,21,"Lawful","Good","Female",4,3,1,5,TRUE
"Sherlock Holmes","Limited Servants","Ruler","5",2,"173","16",1776,11495,1960,13365,12583,14642,14770,17208,"Mizushima Takahiro","Yamanaka Kotetsu","Star","Linear",100,10,0.76,3,24.5,"Neutral","Good","Male",3,3,4,5,FALSE
"Shi Huang Di","Limited Servants","Ruler","5",7,"229","16",1541,9977,2321,15828,10921,17340,12819,20379,"Fukuyama Jun","Toh Azuma","Man","Reverse S",100,10,0.47,3,23.6,"Lawful","Good","Unknown",5,4,3,4,FALSE
"Quetzalcoatl (Samba/Santa)","Event Reward","Ruler","4",0,"233","12",1614,9687,1809,11306,11729,13708,13771,16111,"Endou Aya","Hiroe Rei","Sky","Reverse S",104,10,0.71,3,21,"Lawful","Good","Female",4,3,4,5,FALSE
"Astraea","Unlimited","Ruler","4",2,"242","12",1622,9734,1845,11531,11786,13981,13838,16432,"Ito Shizuka","Toh Azuma","Sky","Semi Reverse S",100,9.9,0.43,3,17.5,"Lawful","Good","Female",3,4,1,5,FALSE
"Artoria Pendragon (Ruler)","Limited Servants","Ruler","5",3,"265","16",1482,9593,2480,16912,10501,18528,12326,21775,"Kawasumi Ayako","Ishida Akira","Sky","Linear",100,10,0.57,3,21,"Lawful","Summer","Female",4,4,3,5,TRUE
"Himiko","Limited Servants","Ruler","5",1,"292","16",1647,10659,2200,15000,11668,16433,13696,19313,"Tamura Yukari","toi8","Earth","Reverse S",100,9.9,0.57,3,21,"Chaotic","Good","Female",4,3,1,5,FALSE
"Amor (Caren)","Limited Servants","Ruler","5",4,"305","16",1754,11351,2029,13837,12425,15159,14585,17816,"Koshimizu Ami","Morii Shizuki","Sky","Semi Reverse S",101,9.9,0.57,3,28.8,"Lawful","Good","Female",4,3,3,5,FALSE
"Leonardo Da Vinci (Ruler)","Event Reward","Ruler","4",0,"320","12",1526,9157,1881,11756,11087,14254,13018,16752,"Sakamoto Maaya","Simosi","Man","Semi Reverse S",102,10,0.67,3,21,"Lawful","Summer","Female",3,3,3,3,TRUE
"James Moriarty (Ruler)","Limited Servants","Ruler","5",0,"346","16",1615,10450,2183,14887,11439,16309,13427,19168,"Ito Kento","Honjou Raita","Man","Reverse S",102,10,0.37,3,24.5,"Chaotic","Evil","Male",4,4,4,5,FALSE
"Edmond Dantès","Limited Servants","Avenger","5",2,"96","16",1953,12641,1785,12177,13838,13340,16242,15679,"Shimazaki Nobunaga","Komatsuzaki Rui","Man","S",30,5.9,0.62,5,7,"Chaotic","Evil","Male",4,2,3,5,FALSE
"Jeanne d'Arc (Alter)","Limited Servants","Avenger","5",4,"106","16",2046,13244,1724,11761,14498,12885,17017,15143,"Sakamoto Maaya","Takeuchi Takashi","Man","S",29,6,0.83,5,5.7,"Chaotic","Evil","Female",3,2,4,7,FALSE
"Angra Mainyu","Friend Point Only","Avenger","1",4,"107","4",1008,5683,1502,7981,8235,11518,9698,13546,"Terashima Takuma","Nekotawawa","Man","Linear",29,6,0.79,5,9,"Chaotic","Evil","Male",3,2,1,4,FALSE
"Gorgon","Unlockable Servants","Avenger","4",1,"147","12",1784,10706,1631,10197,12963,12364,15220,14531,"Asakawa Yuu","Simosi","Earth","S",29,6,0.37,5,7,"Chaotic","Evil","Female",3,5,3,5,FALSE
"Hessian Lobo","Unlimited","Avenger","4",5,"158","12",1771,10628,1591,9949,12868,12063,15109,14178,"Takeuchi Ryouta","Simosi","Earth","Semi S",29,6,0.79,5,10,"Chaotic","Evil","Male",3,2,2,5,FALSE
"Antonio Salieri","Unlockable Servants","Avenger","3",1,"204","7",1509,8125,1411,7840,10996,10630,12914,12494,"Seki Toshihiko","PFALZ","Earth","Linear",30,6.1,0.7,5,8,"Chaotic","Evil","Male",3,2,3,5,FALSE
"Demon King Nobunaga","Limited Servants","Avenger","5",3,"250","16",1953,12641,1724,11761,13838,12885,16242,15143,"Kugimiya Rie","pako","Earth","S",30,5.9,0.49,5,7,"Chaotic","Neutral","Unknown",4,4,6,5,FALSE
"Space Ishtar","Limited Servants","Avenger","5",5,"268","16",1949,12612,1912,13041,13806,14287,16205,16791,"Ueda Kana","Morii Shizuki","Star","S",29,6,0.69,5,5,"Lawful","Evil","Female",4,2,3,5,FALSE
"Taira no Kagekiyo","Limited Servants","Avenger","5",2,"303","16",1963,12705,1777,12117,13908,13275,16325,15601,"Hayami Saori","Sakamoto Mineji","Earth","Linear",30,6.1,0.81,5,7,"Chaotic","Evil","Unknown",4,2,2,5,FALSE
"Kama (Avenger)","Limited Servants","Avenger","5",1,"321","16",2042,13213,1729,11790,14464,12916,16977,15180,"Shitaya Noriko","ReDrop","Sky","Reverse S",29,6.1,0.52,5,5,"Neutral","Evil","Female",4,3,3,5,TRUE
"Mysterious Ranmaru X","Event Reward","Avenger","4",2,"328","12",1645,9872,1638,10241,11953,12417,14034,14594,"Saito Machiko","Mika Pikazo","Star","Reverse S",29,6,0.45,5,8,"Lawful","Good","Unknown",4,2,2,5,FALSE
"BB","Event Reward","Moon Cancer","4",1,"166","12",1366,8197,2182,13643,9925,16542,11653,19442,"Shitaya Noriko","Wada Arco","Man","Linear",52,14.7,0.61,3,0.6,"Chaotic","Good","Female",4,3,1,4,FALSE
"BB (Summer)","Limited Servants","Moon Cancer","5",4,"220","16",1728,11182,2172,14812,12240,16227,14367,19071,"Shitaya Noriko","Wada Arco","Earth","S",52,14.8,0.61,3,0.5,"Chaotic","Evil","Female",4,3,5,4,TRUE
"Jinako Carigiri","Unlimited","Moon Cancer","5",2,"244","16",1416,9166,2617,17844,10034,19549,11777,22975,"Yuki Aoi","Wada Arco","Sky","S",51,14.5,0.35,3,0.7,"Lawful","Good","Female",4,4,4,5,FALSE
"Sesshoin Kiara (Moon Cancer)","Limited Servants","Moon Cancer","5",3,"285","16",1719,11128,2249,15336,12181,16801,14298,19746,"Tanaka Rie","Wada Arco","Earth","S",50,14.8,0.6,3,0.5,"Lawful","Evil","Female",3,3,4,5,TRUE
"Meltlilith","Limited Servants","Alter Ego","5",5,"163","16",1807,11692,1965,13402,12799,14682,15023,17256,"Hayami Saori","Wada Arco","Earth","Linear",100,10.2,0.92,4,30,"Lawful","Good","Female",4,2,1,6,FALSE
"Passionlip","Limited Servants","Alter Ego","4",4,"164","12",1716,10299,1744,10901,12470,13217,14641,15534,"Ogura Yui","Wada Arco","Earth","Semi Reverse S",97,9.9,0.77,4,35,"Lawful","Neutral","Female",4,3,1,5,FALSE
"Sesshoin Kiara","Limited Servants","Alter Ego","5",5,"167","16",1803,11668,2142,14606,12772,16001,14992,18806,"Tanaka Rie","Wada Arco","Beast","Semi S",97,10,0.55,4,25,"Chaotic","Evil","Female",3,3,1,5,FALSE
"Mecha Eli-chan","Event Reward","Alter Ego","4",1,"190","12",1666,9997,1744,10901,12104,13217,14212,15534,"Ookubo Rumi","Wada Arco","Man","Linear",97,9.7,0.9,4,50,"Lawful","Good","Female",4,3,2,4,FALSE
"Mecha Eli-chan Mk.II","Event Reward","Alter Ego","4",2,"191","12",1666,9997,1744,10901,12104,13217,14212,15534,"Ookubo Rumi","Wada Arco","Man","Linear",97,9.7,0.9,4,50,"Lawful","Good","Female",4,3,2,4,FALSE
"Okita Soji (Alter)","Limited Servants","Alter Ego","5",4,"209","16",1926,12465,1862,12696,13645,13909,16016,16347,"Yuki Aoi","Takeuchi Takashi","Man","Semi S",99,10.2,0.77,4,35,"True","Neutral","Female",5,3,3,5,FALSE
"Sitonai","Unlockable Servants","Alter Ego","5",3,"224","16",1803,11668,2048,13965,12772,15299,14992,17981,"Kadowaki Mai","BLACK","Sky","Semi Reverse S",102,10.2,0.83,4,25,"Chaotic","Good","Female",4,2,3,5,FALSE
"Kingprotea","Limited Servants","Alter Ego","5",2,"238","16",1983,12835,1956,13338,14050,14612,16492,17173,"Han Megumi","Wada Arco","Earth","Reverse S",100,10.2,0.56,4,45,"Lawful","Good","Female",3,3,1,6,FALSE
"Ashiya Doman","Limited Servants","Alter Ego","5",3,"297","16",1893,12252,1945,13266,13412,14533,15742,17081,"Morikawa Toshiyuki","Furumi Showichi","Earth","Sem Reverse S",100,9.7,0.7,4,25,"Chaotic","Evil","Unknown",4,3,3,5,FALSE
"Manannán mac Lir (Bazett)","Limited Servants","Alter Ego","5",1,"336","16",1983,12835,1881,12825,14050,14050,16492,16513,"Nabatame Hitomi","Hayashi Kewi","Sky","Linear",98,10,0.8,4,25,"Neutral","Good","Female",6,3,2,5,FALSE
"Taisui Xingjun","Event Reward","Alter Ego","4",0,"338","12",1545,9271,1976,12350,11225,14974,13180,17599,"Minami Omi Kawanishi Kengo","Take","Earth","S",98,9.8,0.47,4,35,"True","Neutral","Male",4,3,3,4,FALSE
"Super Bunyan","Limited Servants","Alter Ego","5",0,"339","16",1784,11545,1985,13537,12638,14830,14834,17430,"Omigawa Chiaki Takahashi Rie Yonezawa Madoka","Riyo","Earth","Semi S",97,9.9,0.86,4,40,"True","Neutral","Female",4,3,3,5,FALSE
"Abigail Williams","Limited Servants","Foreigner","5",6,"195","16",1870,12100,2019,13770,13245,15086,15547,17730,"Owada Hitomi","Kuroboshi Kouhaku","Earth","Semi S",148,14.8,0.25,3,7,"Chaotic","Evil","Female",4,6,4,5,FALSE
"Katsushika Hokusai","Limited Servants","Foreigner","5",7,"198","16",1870,12100,1940,13230,13245,14494,15547,17034,"Nogami Yukana","Kuroboshi Kouhaku","Man","S",153,15,0.33,3,7,"Chaotic","Neutral","Female",4,6,4,4,FALSE
"Mysterious Heroine XX","Limited Servants","Foreigner","4",2,"222","12",1625,9751,1800,11250,11806,13640,13862,16031,"Kawasumi Ayako","BUNBUN","Star","Reverse S",147,15,0.64,3,10,"Lawful","Good","Female",4,3,4,4,TRUE
"Yang Guifei","Limited Servants","Foreigner","5",4,"275","16",1907,12342,1960,13365,13510,14642,15858,17208,"Yoshimura Haruka","Kuroboshi Kouhaku","Man","Linear",147,15,0.51,3,6,"Chaotic","Good","Female",4,4,3,4,FALSE
"Voyager","Limited Servants","Foreigner","5",3,"281","16",1615,10450,2286,15592,11439,17082,13427,20076,"Iguchi Yuka","NOCO","Star","Linear",153,15.1,0.56,3,7,"Neutral","Good","Male",3,3,3,5,FALSE
"Abigail Williams (Summer)","Limited Servants","Foreigner","5",6,"289","16",1820,11781,2090,14250,12896,15611,15137,18347,"Owada Hitomi","Kuroboshi Kouhaku","Earth","S",150,15,0.86,3,6,"Lawful","Evil","Female",3,3,3,5,TRUE
"Van Gogh","Limited Servants","Foreigner","5",5,"295","16",1734,11220,2200,15000,12282,16433,14416,19313,"Takahashi Karin","Kibadori Rue","Earth","Semi Reverse S",147,14.9,0.76,3,6,"Chaotic","Evil","Female",4,3,4,5,FALSE
"Mysterious Idol X (Alter)","Event Reward","Foreigner","4",1,"308","12",1507,9045,1980,12375,10952,15004,12859,17634,"Kawasumi Ayako","BUNBUN","Star","S",153,15,0.9,3,6.7,"Neutral","Good","Female",4,3,4,5,FALSE
"Jacques de Molay","Unlimited","Foreigner","5",1,"324","16",1679,10868,2367,16143,11897,17685,13964,20785,"Aoki Shiki","Kuroboshi Kouhaku","Earth","Semi Reverse S",148,14.7,0.78,3,5,"Neutral","Evil","Female",5,3,4,5,FALSE
"Jacques de Molay","Limited Servants","Foreigner","5",1,"324","16",1679,10868,2367,16143,11897,17685,13964,20785,"Aoki Shiki","Kuroboshi Kouhaku","Earth","Semi Reverse S",148,14.7,0.78,3,5,"Neutral","Evil","Female",5,3,4,5,FALSE
"Koyanskaya of Darkness","Unlimited","Foreigner","5",3,"334","16",1734,11220,2156,14700,12282,16104,14416,18927,"Saito Chiwa","Wada Arco","Beast","S",153,14.8,0.67,3,6,"Chaotic","Evil","Female",4,3,3,5,FALSE
"Koyanskaya of Darkness","Limited Servants","Foreigner","5",3,"334","16",1734,11220,2156,14700,12282,16104,14416,18927,"Saito Chiwa","Wada Arco","Beast","S",153,14.8,0.67,3,6,"Chaotic","Evil","Female",4,3,3,5,FALSE
"Oberon","Limited Servants","Pretender","5",3,"316","16",1825,11810,1945,13266,12928,14992,15174,17081,"Toyonaga Toshiyuki","Umino Chika","Earth","S",104,20.5,0.59,3,18,"Chaotic","Evil","Male",4,4,3,6,FALSE
"Hephaestion","Unlimited","Pretender","4",4,"335","12",1646,9879,1786,11168,11961,13541,14044,15915,"Taichi Yo","Sakamoto Mineji","Earth","Linear",98,19.8,0.59,3,17.2,"True","Neutral","Female",3,3,3,5,FALSE
"Tiamat","Unplayable Servants","Beast","5",1,"149","16",2101,13596,2745,18720,14883,20509,NA,NA,"Yuki Aoi","Yamanaka Kotetsu","Beast","Linear",104,9.9,0,0,11,"Chaotic","Evil","Female",1,1,1,1,FALSE
"Goetia","Unplayable Servants","Beast","5",3,"151","16",2268,24721,11400,688560,24721,688560,NA,NA,"Sugita Tomokazu","Yamanaka Kotetsu","Beast","Linear",0,0,0,0,0,"Chaotic","Evil","Unknown",5,5,5,1,FALSE
"Beast III/R","Unplayable Servants","Beast","5",5,"168","16",13728,18720,15027,20509,NA,NA,NA,NA,"Tanaka Rie","Wada Arco","Beast","Semi S",102,10,0.55,3,0,"Chaotic","Evil","Female",3,1,2,3,FALSE
"Beast III/L","Unplayable Servants","Beast","5",4,"240","16",2080,13464,2745,18720,NA,NA,NA,NA,"Shitaya Noriko","ReDrop","Beast","Linear",100,10.2,0.58,3,0,"Chaotic","Evil","Female",4,4,4,4,FALSE
"Beast IV: L","Unplayable Servants","Beast","5",3,"333","16",NA,NA,NA,NA,NA,NA,NA,NA,"Saito Chiwa","Wada Arco","Beast",NA,NA,NA,NA,NA,0,"Chaotic","Evil","Female",NA,NA,NA,NA,FALSE
